"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"733","237","0.586836192334354","0.417723999820556","0.594113801997066","0.405886198002934"
"734","94","0.604429893438891","0.421978310163778","0.594607744545928","0.405392255454071"
"735","325","0.584647238945444","0.422294061054292","0.594810349723156","0.405189650276844"
"736","451","0.593786531239801","0.416874541464083","0.595429626496616","0.404570373503383"
"737","118","0.59767110767343","0.415167883229029","0.595494327055038","0.404505672944962"
"738","318","0.589321944390104","0.418888296145504","0.595639995740855","0.404360004259145"
"739","409","0.586134069442554","0.418593642184054","0.59567290059628","0.40432709940372"
"740","538","0.591267121364403","0.412517407037192","0.595742037764422","0.404257962235578"
"741","447","0.595174488521383","0.417470033204311","0.595983832994179","0.404016167005821"
"742","76","0.595428373115389","0.417235971290635","0.596089572192513","0.403910427807487"
"743","622","0.59545970276069","0.410821327633924","0.596250029577398","0.403749970422602"
"744","402","0.594856290818172","0.417793923074689","0.596581296436515","0.403418703563484"
"745","405","0.598071823640612","0.413423437526669","0.596638232927926","0.403361767072074"
"746","328","0.597193573883976","0.413303081489517","0.597236435805215","0.402763564194784"
"747","811","0.600668802525662","0.414113063802741","0.597334041219062","0.402665958780938"
"748","531","0.59179559959054","0.418635393253476","0.597691927736501","0.402308072263499"
"749","649","0.592276841251928","0.41277365829654","0.597712631915196","0.402287368084804"
"750","27","0.592788092084","0.414395373268874","0.597761434622119","0.402238565377881"
"751","202","0.597163615312706","0.411921812066646","0.59786865269036","0.40213134730964"
"752","321","0.59681738575358","0.412307922628985","0.598065342387961","0.401934657612039"
"753","234","0.582311832349081","0.415694724375355","0.598450587998675","0.401549412001325"
"754","412","0.590920130136461","0.409042848412624","0.598788509772372","0.401211490227628"
"755","818","0.591907633146652","0.413899931268207","0.599163403293739","0.40083659670626"
"756","644","0.598989411814392","0.412806146876","0.59968766267569","0.40031233732431"
"757","454","0.588983285917013","0.41287351180453","0.600422661019355","0.399577338980645"
"758","480","0.600831155297124","0.410578886050418","0.600847836117552","0.399152163882448"
"759","256","0.610272431443363","0.404852806846397","0.601250458449671","0.398749541550329"
"760","10","0.617689372507581","0.408232727172065","0.601275968955563","0.398724031044436"
"761","647","0.58974724471793","0.412752931179015","0.601500017746439","0.398499982253561"
"762","241","0.588447387929659","0.415553264736532","0.601867516918272","0.398132483081728"
"763","46","0.611027329093264","0.400296978407514","0.60198508707586","0.39801491292414"
"764","69","0.589439625203944","0.409341689546121","0.6029219511618","0.3970780488382"
"765","479","0.605315088676302","0.405905034409533","0.603035824144622","0.396964175855379"
"766","80","0.600494179760119","0.413297634595259","0.603494581680772","0.396505418319228"
"767","188","0.612642551867494","0.403651161972273","0.603672477639487","0.396327522360513"
"768","638","0.612677007518339","0.406401642589723","0.603682829728834","0.396317170271165"
"769","31","0.599739704388892","0.41242045591112","0.603922036936255","0.396077963063745"
"770","482","0.602762976706959","0.404396226362074","0.604661841607118","0.395338158392883"
"771","185","0.606607393446838","0.408350349768839","0.60530441058161","0.394695589418391"
"772","73","0.602777975017042","0.40908718344206","0.605322896455445","0.394677103544555"
"773","416","0.527777777777778","0.638888888888889","0.605416666666667","0.394583333333333"
"774","115","0.604421278692104","0.412331163249483","0.605797613695518","0.394202386304481"
"775","631","0.601478181198818","0.403416580837392","0.606134796034262","0.393865203965737"
"776","466","0.614268603982662","0.396347880805698","0.606418739056363","0.393581260943637"
"777","104","0.607669671632762","0.40363699879233","0.606429830580663","0.393570169419337"
"778","643","0.608080759437716","0.400974602927244","0.606447577019545","0.393552422980455"
"779","199","0.612143613773209","0.40775713776212","0.606965920921868","0.393034079078132"
"780","637","0.607405121586575","0.401536917429477","0.607502011263073","0.392497988736927"
"781","101","0.604025608283687","0.406703422979884","0.6079663764138","0.3920336235862"
"782","66","0.592835659429651","0.403560649548895","0.608072855047087","0.391927144952913"
"783","272","0.609734088375004","0.400688745255647","0.609009719133027","0.390990280866972"
"784","17","0.606451490193315","0.404566554240751","0.609210106005395","0.390789893994605"
"785","111","0.607893326285499","0.39937707463138","0.609345422601865","0.390654577398135"
"786","62","0.602606539702128","0.397022180025857","0.609974681747196","0.390025318252804"
"787","195","0.60730405180976","0.400007817542938","0.610522603047655","0.389477396952345"
"788","633","0.611415180887511","0.397923342978974","0.611187355070749","0.388812644929251"
"789","59","0.607225191707874","0.400084512802586","0.611799607212153","0.388200392787848"
"790","269","0.615854341709847","0.397238119302796","0.612309817329989","0.38769018267001"
"791","263","0.620533528251504","0.39271134608712","0.61250428872273","0.38749571127727"
"792","642","0.615666805518827","0.395219226223338","0.612702457290237","0.387297542709762"
"793","51","0.603545468938634","0.402813514969257","0.613028917822157","0.386971082177843"
"794","24","0.601242816839808","0.403963885871539","0.613973915692584","0.386026084307416"
"795","473","0.624335799039819","0.390676932441663","0.614515182078463","0.385484817921537"
"796","192","0.606885064389515","0.397374831015504","0.616311269580238","0.383688730419763"
"797","108","0.6042875651288","0.396447685756509","0.617352763712082","0.382647236287918"
"798","640","0.614665058102945","0.392572355423071","0.618612760872652","0.381387239127349"
"799","332","0.527777777777778","0.638888888888889","0.625","0.375"
"800","50","0.622957285773365","0.380387748073507","0.625439963797265","0.374560036202735"
"801","56","0.620868665750099","0.379766536942088","0.625680280157115","0.374319719842885"
"802","261","0.614350790784687","0.389881221281836","0.626551334532204","0.373448665467796"
"803","53","0.623094797855295","0.380517636007139","0.62767194820406","0.37232805179594"
"804","471","0.618614309538966","0.383570638920799","0.630482540461881","0.369517459538119"
"805","476","0.629220416075582","0.371275401695971","0.631333260375751","0.368666739624248"
"806","266","0.629122371273735","0.375054216027852","0.63192480833846","0.36807519166154"
"807","260","0.629810946061091","0.374707893895249","0.633758607022857","0.366241392977143"
"808","49","0.652629452084222","0.345003598577563","0.635394976574701","0.364605023425299"
"809","54","0.623010542323961","0.375183362598659","0.635483708769107","0.364516291230893"
"810","469","0.66052048588881","0.34007987154243","0.635897792343003","0.364102207656997"
"811","52","0.627789403949379","0.372145554463811","0.638133104207089","0.361866895792911"
"812","470","0.629495769223323","0.371001070742267","0.63832535729497","0.36167464270503"
"813","264","0.632804645535779","0.368257200774229","0.639583136150679","0.360416863849321"
"814","259","0.658922218159592","0.341220762863226","0.640610211300932","0.359389788699068"
"815","55","0.634390627786816","0.366875517560212","0.640646443613648","0.359353556386352"
"816","265","0.637264818734972","0.364599268566616","0.640933344375562","0.359066655624438"
"817","472","0.636990787873189","0.360727125000974","0.642656227816951","0.357343772183048"
"818","475","0.63548465507589","0.364514644643998","0.642706509393782","0.357293490606218"
"819","474","0.633850746015752","0.365398647564524","0.64292464270503","0.357075357294969"
"820","262","0.635820293535512","0.365445695470608","0.644072245752686","0.355927754247315"
"821","44","0.649793664821698","0.356328286041981","0.653066732525673","0.346933267474327"
"822","257","0.652259584411045","0.353739216284447","0.653979934693105","0.346020065306895"
"823","47","0.649594192890729","0.353503830001411","0.654257222800625","0.345742777199375"
"824","467","0.651119171787177","0.348658265848717","0.654351131039705","0.345648868960295"
"825","254","0.648764994822536","0.350703152158478","0.658128534499077","0.341871465500923"
"826","464","0.655449447580785","0.348838430954724","0.659001437461549","0.340998562538451"
"827","43","0.649183693059177","0.347223404071992","0.661780973451327","0.338219026548672"
"828","48","0.65910693478742","0.338542409672586","0.662662379915764","0.337337620084237"
"829","468","0.665682915714746","0.336429961944087","0.662892344186267","0.337107655813733"
"830","463","0.65742082759754","0.342917820954344","0.663773011215749","0.336226988784251"
"831","258","0.66438206449589","0.336328933792314","0.664339418390043","0.335660581609957"
"832","253","0.654269347378771","0.343111489248196","0.664736494960011","0.335263505039988"
"833","465","0.662089504990337","0.337004009610531","0.666541455681227","0.333458544318773"
"834","45","0.660453510056693","0.338849691056493","0.668643669253703","0.331356330746297"
"835","255","0.664335422632636","0.333305225755497","0.671171057924376","0.328828942075623"
